,date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,Overal_23_home,Potencial_23_home,Overal_23_away,Potencial_23_away,Overal_22_home,Potencial_22_home,Overal_22_away,Potencial_22_away,Overal_21_home,Potencial_21_home,Overal_21_away,Potencial_21_away,Overal_20_home,Potencial_20_home,Overal_20_away,Potencial_20_away,Overal_19_home,Potencial_19_home,Overal_19_away,Potencial_19_away,Overal_18_home,Potencial_18_home,Overal_18_away,Potencial_18_away,Overal_17_home,Potencial_17_home,Overal_17_away,Potencial_17_away,result,ndate,away_team_cod,home_team_cod
19396,2017-05-28,Mexico,Croatia,North America,Europe,16,18,1075,1016,1,2,Friendly,Los Angeles,USA,True,No,Lose,62.40229885057471,71.69731800766283,68.21604938271605,73.6358024691358,67.16025641025641,72.50320512820512,70.27142857142857,75.27142857142857,66.11111111111111,71.92140921409214,69.37086092715232,74.67549668874172,65.45664739884393,71.82947976878613,69.48550724637681,74.97101449275362,65.62290502793296,71.63966480446928,69.62790697674419,74.26356589147287,65.77900552486187,71.12983425414365,69.72,74.31,66.22028985507247,70.6376811594203,68.38983050847457,73.0,0,2017-05-28,8,26
19399,2017-05-31,Morocco,Netherlands,Africa,Europe,53,32,632,791,1,2,Friendly,Agadir,Morocco,False,No,Lose,67.34482758620689,73.96551724137932,65.11428571428571,73.9076923076923,69.99065420560747,74.08411214953271,68.5823927765237,74.47629796839729,70.06382978723404,74.24468085106383,67.85434782608695,73.79347826086956,69.94252873563218,74.51724137931035,68.3368700265252,75.03978779840848,70.12941176470588,73.91764705882353,67.73015873015873,73.24716553287982,69.65882352941176,73.75294117647059,67.71171171171171,73.32432432432432,70.24,74.41333333333333,68.07380952380953,73.28095238095239,0,2017-05-31,29,3
19401,2017-06-01,Mexico,Republic of Ireland,North America,Europe,17,26,1049,853,3,1,Friendly,East Rutherford,USA,True,No,Win,62.40229885057471,71.69731800766283,57.54220779220779,66.0909090909091,67.16025641025641,72.50320512820512,62.32142857142857,67.89935064935065,66.11111111111111,71.92140921409214,61.80882352941177,68.54411764705883,65.45664739884393,71.82947976878613,60.065625,67.9625,65.62290502793296,71.63966480446928,61.254901960784316,66.92156862745098,65.77900552486187,71.12983425414365,60.10336538461539,65.91586538461539,66.22028985507247,70.6376811594203,59.826789838337184,65.75750577367205,1,2017-06-01,9,26
19405,2017-06-02,France,Paraguay,Europe,South America,6,36,1332,747,5,0,Friendly,Rennes,France,False,No,Win,66.28819444444444,73.81597222222223,62.973509933774835,68.59933774834437,68.69604863221885,74.09219858156028,70.03921568627452,73.56862745098039,67.68004012036108,74.2617853560682,66.38728323699422,70.71676300578035,68.1907894736842,74.55811403508773,66.84905660377359,71.36477987421384,67.81634819532908,73.85244161358811,69.85227272727273,72.88636363636364,67.20429009193055,72.82022471910112,69.67123287671232,73.35616438356165,67.47248182762202,72.91796469366562,70.09210526315789,72.97368421052632,1,2017-06-02,22,14
19411,2017-06-03,United States,Venezuela,North America,South America,23,58,861,629,1,1,Friendly,Sandy,USA,False,No,Draw,60.51014492753623,70.33043478260869,62.32183908045977,68.73275862068965,64.65395894428153,71.70381231671554,66.70786516853933,73.89887640449439,64.25641025641026,71.27920227920228,63.88607594936709,68.85443037974683,63.49847094801223,71.34862385321101,63.36094674556213,69.10059171597634,64.75595238095238,70.64880952380952,66.9090909090909,72.98484848484848,65.03478260869565,70.5304347826087,68.52727272727273,73.85454545454546,65.05341246290801,69.7299703264095,69.13333333333334,74.02222222222223,0,2017-06-03,57,22
19414,2017-06-04,Republic of Ireland,Uruguay,Europe,South America,26,16,853,1098,3,1,Friendly,Dublin,Republic of Ireland,False,No,Win,57.54220779220779,66.0909090909091,65.01199040767386,71.31654676258992,62.32142857142857,67.89935064935065,70.22222222222223,74.4074074074074,61.80882352941177,68.54411764705883,68.15576323987538,72.72274143302181,60.065625,67.9625,68.79577464788733,73.55633802816901,61.254901960784316,66.92156862745098,70.48611111111111,73.47222222222223,60.10336538461539,65.91586538461539,70.06122448979592,73.57142857142857,59.826789838337184,65.75750577367205,69.60645161290323,72.50967741935484,1,2017-06-04,11,20
19420,2017-06-05,Belgium,Czech Republic,Europe,Europe,7,44,1291,689,2,1,Friendly,Brussels,Belgium,False,No,Win,64.15413533834587,73.99248120300751,69.61111111111111,74.03333333333333,68.99625468164794,74.9625468164794,71.65346534653466,74.9009900990099,67.90780141843972,74.68085106382979,70.30081300813008,74.6829268292683,68.48559670781893,75.48971193415638,70.74444444444444,75.41111111111111,68.26966292134831,74.31086142322097,69.29591836734694,72.8061224489796,67.86971830985915,73.53873239436619,69.57534246575342,73.35616438356165,68.20454545454545,73.74621212121212,71.125,74.5,1,2017-06-05,7,37
19429,2017-06-06,Denmark,Germany,Europe,Europe,51,3,660,1511,1,1,Friendly,Brøndby,Denmark,False,No,Draw,62.70044052863436,72.34361233480176,63.50481695568401,71.28516377649326,66.68181818181819,71.65530303030303,66.72767857142857,72.17767857142857,65.19421487603306,72.63223140495867,66.10463121783876,72.14493996569469,63.84251968503937,71.42125984251969,66.34207968901846,72.55102040816327,63.52870090634441,70.54078549848943,66.20805369127517,71.66275167785236,62.780281690140846,69.50704225352112,66.10708117443869,71.63730569948187,62.985380116959064,69.14035087719299,67.91053391053391,73.48484848484848,0,2017-06-06,24,17
19442,2017-06-07,Italy,Uruguay,Europe,South America,12,16,1193,1098,3,0,Friendly,Nice,France,True,No,Win,67.0348162475822,73.52030947775629,65.01199040767386,71.31654676258992,70.06614785992218,74.07392996108949,70.22222222222223,74.4074074074074,68.71735241502684,74.06440071556351,68.15576323987538,72.72274143302181,68.17073170731707,73.60325203252033,68.79577464788733,73.55633802816901,68.86089644513137,72.99072642967542,70.48611111111111,73.47222222222223,67.78884462151395,72.4316069057105,70.06122448979592,73.57142857142857,67.40625,72.34375,69.60645161290323,72.50967741935484,1,2017-06-07,11,47
19444,2017-06-07,Spain,Colombia,Europe,South America,10,5,1198,1365,2,2,Friendly,Murcia,Spain,False,No,Draw,67.36464646464647,74.58080808080808,64.03180212014134,71.26855123674912,70.15899218071242,75.11555169417898,69.3385214007782,73.46692607003891,69.63019891500905,75.05244122965642,68.29681978798587,73.56890459363957,69.82713567839195,75.5396984924623,65.98272138228941,71.57451403887688,69.66326530612245,74.50834879406308,65.578073089701,70.83222591362126,69.88502415458937,74.72946859903382,65.61485319516407,71.04317789291882,70.19740777666999,74.30209371884347,65.55614035087719,70.74035087719298,0,2017-06-07,15,0
19446,2017-06-08,Australia,Saudi Arabia,Oceania,Asia,48,53,681,635,3,2,FIFA World Cup qualification,Adelaide,Australia,False,No,Win,58.257009345794394,66.64018691588785,54.915,63.465,63.73888888888889,68.72222222222223,65.13333333333334,67.98333333333333,63.0551724137931,69.0896551724138,61.79381443298969,66.31958762886597,62.45810055865922,68.89944134078212,60.608695652173914,65.70048309178743,62.44351464435147,68.23012552301255,60.82874617737003,66.26605504587155,62.29694323144105,68.46724890829694,61.614197530864196,66.37654320987654,62.0548523206751,67.84810126582279,60.82960893854749,64.96368715083798,1,2017-06-08,69,19
19449,2017-06-08,Ecuador,Venezuela,South America,South America,24,58,858,629,1,1,Friendly,Boca Raton,USA,True,No,Draw,63.20639534883721,69.13372093023256,62.32183908045977,68.73275862068965,67.72641509433963,72.91509433962264,66.70786516853933,73.89887640449439,66.92857142857143,71.60714285714286,63.88607594936709,68.85443037974683,65.30526315789474,69.97894736842105,63.36094674556213,69.10059171597634,69.875,73.875,66.9090909090909,72.98484848484848,69.07317073170732,72.70731707317073,68.52727272727273,73.85454545454546,71.25806451612904,73.54838709677419,69.13333333333334,74.02222222222223,0,2017-06-08,57,50
19454,2017-06-09,Argentina,Brazil,South America,South America,2,1,1626,1715,1,0,Superclásico de las Américas,Melbourne,Australia,True,No,Win,66.84460260972716,73.29300118623962,70.55658627087199,74.7291280148423,70.3096926713948,74.2517730496454,72.4114774114774,74.91086691086691,69.61398963730569,74.70207253886011,72.19235511713933,75.15043156596793,69.39066059225513,74.35990888382688,71.99065420560747,74.92640186915888,68.62554112554112,73.31493506493507,71.16169154228855,73.17412935323384,67.81204569055036,72.75700934579439,70.90794451450189,72.74653215636822,67.37937219730942,71.64843049327354,69.88465845464725,71.53751399776036,1,2017-06-09,6,12
19466,2017-06-09,Sweden,France,Europe,Europe,34,6,792,1332,2,1,FIFA World Cup qualification,Solna,Sweden,False,No,Win,60.130434782608695,69.22049689440993,66.28819444444444,73.81597222222223,66.33079847908745,70.95437262357414,68.69604863221885,74.09219858156028,65.54980079681275,71.5378486055777,67.68004012036108,74.2617853560682,63.803212851405625,70.56224899598394,68.1907894736842,74.55811403508773,63.73297002724796,69.08446866485014,67.81634819532908,73.85244161358811,63.87301587301587,69.4021164021164,67.20429009193055,72.82022471910112,64.37260273972603,69.04657534246576,67.47248182762202,72.91796469366562,1,2017-06-09,44,9
19470,2017-06-10,Cameroon,Morocco,Africa,Africa,32,56,811,631,1,0,African Cup of Nations qualification,Yaoundé,Cameroon,False,No,Win,66.55405405405405,72.29729729729729,67.34482758620689,73.96551724137932,68.45744680851064,72.93617021276596,69.99065420560747,74.08411214953271,67.6,73.12222222222222,70.06382978723404,74.24468085106383,68.8051948051948,73.83116883116882,69.94252873563218,74.51724137931035,68.48717948717949,72.83333333333333,70.12941176470588,73.91764705882353,67.3804347826087,72.6304347826087,69.65882352941176,73.75294117647059,68.28125,72.27083333333333,70.24,74.41333333333333,1,2017-06-10,46,27
19484,2017-06-10,Poland,Romania,Europe,Europe,10,46,1197,686,3,1,FIFA World Cup qualification,Warsaw,Poland,False,No,Win,59.73170731707317,70.2530487804878,58.793103448275865,68.42068965517241,65.52490421455938,71.57471264367815,65.61842105263158,72.11842105263158,63.70261437908497,71.37254901960785,65.18032786885246,72.61748633879782,63.57936507936508,71.38492063492063,64.83422459893048,71.9572192513369,63.068249258160236,68.90504451038575,69.41509433962264,73.71698113207547,64.26993865030674,69.03680981595092,67.90163934426229,71.63934426229508,64.2185628742515,68.59880239520957,68.828125,71.84375,1,2017-06-10,39,8
19485,2017-06-10,Scotland,England,Europe,Europe,61,13,603,1119,2,2,FIFA World Cup qualification,Glasgow,Scotland,False,No,Draw,61.20444444444445,71.43111111111111,61.0842586544742,70.3004572175049,64.9417808219178,70.18493150684931,64.3170731707317,70.6119241192412,63.9695945945946,70.83445945945945,63.34104046242775,70.95838150289018,64.29056603773584,72.04150943396226,62.85866517106001,71.21536735838474,64.59074733096085,70.50889679715303,63.5661853188929,70.2653429602888,63.390243902439025,69.81184668989548,63.28328267477204,70.11671732522797,62.785953177257525,69.11371237458194,62.757371007371006,69.43611793611794,0,2017-06-10,1,44
19498,2017-06-11,Iceland,Croatia,Europe,Europe,22,18,876,1033,1,0,FIFA World Cup qualification,Reykjavík,Iceland,False,No,Win,63.76744186046512,71.81395348837209,68.21604938271605,73.6358024691358,67.08510638297872,70.82978723404256,70.27142857142857,75.27142857142857,66.88679245283019,70.9622641509434,69.37086092715232,74.67549668874172,66.34146341463415,71.1951219512195,69.48550724637681,74.97101449275362,67.16666666666667,71.16666666666667,69.62790697674419,74.26356589147287,66.50980392156863,70.6470588235294,69.72,74.31,66.68,70.46,68.38983050847457,73.0,1,2017-06-11,8,39
19504,2017-06-11,Mexico,United States,North America,North America,17,23,1049,861,1,1,FIFA World Cup qualification,Mexico City,Mexico,False,No,Draw,62.40229885057471,71.69731800766283,60.51014492753623,70.33043478260869,67.16025641025641,72.50320512820512,64.65395894428153,71.70381231671554,66.11111111111111,71.92140921409214,64.25641025641026,71.27920227920228,65.45664739884393,71.82947976878613,63.49847094801223,71.34862385321101,65.62290502793296,71.63966480446928,64.75595238095238,70.64880952380952,65.77900552486187,71.12983425414365,65.03478260869565,70.5304347826087,66.22028985507247,70.6376811594203,65.05341246290801,69.7299703264095,0,2017-06-11,38,26
19507,2017-06-11,Serbia,Wales,Europe,Europe,50,13,665,1119,1,1,FIFA World Cup qualification,Belgrade,Serbia,False,No,Draw,67.0603448275862,72.10344827586206,61.02919708029197,70.14598540145985,70.856,74.176,63.93037974683544,69.49367088607595,69.62121212121212,73.86363636363636,63.280575539568346,70.64028776978417,69.6,74.16923076923077,63.38345864661654,71.39097744360902,70.08333333333333,73.28030303030303,63.9485294117647,69.75,70.23255813953489,73.67441860465117,63.48837209302326,70.04651162790698,70.02985074626865,73.64179104477611,64.375,69.90833333333333,0,2017-06-11,13,48
19512,2017-06-13,Australia,Brazil,Oceania,South America,48,1,681,1715,0,4,Friendly,Melbourne,Australia,False,No,Lose,58.257009345794394,66.64018691588785,70.55658627087199,74.7291280148423,63.73888888888889,68.72222222222223,72.4114774114774,74.91086691086691,63.0551724137931,69.0896551724138,72.19235511713933,75.15043156596793,62.45810055865922,68.89944134078212,71.99065420560747,74.92640186915888,62.44351464435147,68.23012552301255,71.16169154228855,73.17412935323384,62.29694323144105,68.46724890829694,70.90794451450189,72.74653215636822,62.0548523206751,67.84810126582279,69.88465845464725,71.53751399776036,0,2017-06-13,6,19
19515,2017-06-13,Cameroon,Colombia,Africa,South America,32,5,811,1365,0,4,Friendly,Getafe,Spain,True,No,Lose,66.55405405405405,72.29729729729729,64.03180212014134,71.26855123674912,68.45744680851064,72.93617021276596,69.3385214007782,73.46692607003891,67.6,73.12222222222222,68.29681978798587,73.56890459363957,68.8051948051948,73.83116883116882,65.98272138228941,71.57451403887688,68.48717948717949,72.83333333333333,65.578073089701,70.83222591362126,67.3804347826087,72.6304347826087,65.61485319516407,71.04317789291882,68.28125,72.27083333333333,65.55614035087719,70.74035087719298,0,2017-06-13,15,27
19519,2017-06-13,France,England,Europe,Europe,6,13,1332,1119,3,2,Friendly,Saint-Denis,France,False,No,Win,66.28819444444444,73.81597222222223,61.0842586544742,70.3004572175049,68.69604863221885,74.09219858156028,64.3170731707317,70.6119241192412,67.68004012036108,74.2617853560682,63.34104046242775,70.95838150289018,68.1907894736842,74.55811403508773,62.85866517106001,71.21536735838474,67.81634819532908,73.85244161358811,63.5661853188929,70.2653429602888,67.20429009193055,72.82022471910112,63.28328267477204,70.11671732522797,67.47248182762202,72.91796469366562,62.757371007371006,69.43611793611794,1,2017-06-13,1,14
19542,2017-06-18,Cameroon,Chile,Africa,South America,32,4,811,1422,0,2,Confederations Cup,Moscow,Russia,True,No,Lose,66.55405405405405,72.29729729729729,60.68,69.68571428571428,68.45744680851064,72.93617021276596,68.11029411764706,73.16176470588235,67.6,73.12222222222222,66.19473684210526,72.35263157894737,68.8051948051948,73.83116883116882,64.41612903225807,70.3225806451613,68.48717948717949,72.83333333333333,64.58620689655173,70.27586206896552,67.3804347826087,72.6304347826087,66.60725075528701,70.78247734138972,68.28125,72.27083333333333,65.14357682619648,70.37279596977329,0,2017-06-18,53,27
19543,2017-06-18,Portugal,Mexico,Europe,North America,8,17,1266,1049,2,2,Confederations Cup,Kazan,Russia,True,No,Draw,68.55325443786982,75.53846153846153,62.40229885057471,71.69731800766283,70.63559322033899,75.545197740113,67.16025641025641,72.50320512820512,70.32336956521739,75.8179347826087,66.11111111111111,71.92140921409214,70.79938271604938,75.97839506172839,65.45664739884393,71.82947976878613,71.05637982195846,75.01780415430267,65.62290502793296,71.63966480446928,70.80838323353294,74.91916167664671,65.77900552486187,71.12983425414365,70.31476323119777,74.58774373259052,66.22028985507247,70.6376811594203,0,2017-06-18,28,18
19544,2017-06-19,Australia,Germany,Oceania,Europe,48,3,681,1511,2,3,Confederations Cup,Sochi,Russia,True,No,Lose,58.257009345794394,66.64018691588785,63.50481695568401,71.28516377649326,63.73888888888889,68.72222222222223,66.72767857142857,72.17767857142857,63.0551724137931,69.0896551724138,66.10463121783876,72.14493996569469,62.45810055865922,68.89944134078212,66.34207968901846,72.55102040816327,62.44351464435147,68.23012552301255,66.20805369127517,71.66275167785236,62.29694323144105,68.46724890829694,66.10708117443869,71.63730569948187,62.0548523206751,67.84810126582279,67.91053391053391,73.48484848484848,0,2017-06-19,24,19
19545,2017-06-21,Mexico,New Zealand,North America,Oceania,17,95,1049,343,2,1,Confederations Cup,Sochi,Russia,True,No,Win,62.40229885057471,71.69731800766283,61.955555555555556,68.64444444444445,67.16025641025641,72.50320512820512,63.3125,68.8125,66.11111111111111,71.92140921409214,63.294117647058826,69.23529411764706,65.45664739884393,71.82947976878613,62.3,68.14,65.62290502793296,71.63966480446928,62.68181818181818,68.0909090909091,65.77900552486187,71.12983425414365,61.86666666666667,67.97777777777777,66.22028985507247,70.6376811594203,62.61290322580645,68.2258064516129,1,2017-06-21,59,26
19546,2017-06-21,Russia,Portugal,Europe,Europe,63,8,560,1266,0,1,Confederations Cup,Moscow,Russia,False,No,Lose,65.96969696969697,74.0909090909091,68.55325443786982,75.53846153846153,70.23148148148148,74.98148148148148,70.63559322033899,75.545197740113,70.03539823008849,75.80530973451327,70.32336956521739,75.8179347826087,69.39423076923077,75.8173076923077,70.79938271604938,75.97839506172839,69.4047619047619,75.64285714285714,71.05637982195846,75.01780415430267,66.31313131313131,71.62626262626263,70.80838323353294,74.91916167664671,66.31391585760518,71.3495145631068,70.31476323119777,74.58774373259052,0,2017-06-21,32,41
